Store,Dept,Avg_Weekly_Demand,Demand_Std,Safety_Stock,ROP
27,77,1384.1134,2945.7208244126,6873.699262401103,9641.926069041729
27,78,1119.3011,3317.6563255644887,7741.593041995211,9980.195336917086
27,79,36875.31,3405.0064147009484,7945.420315201823,81696.03750270182
27,80,27111.818,2649.1495559637124,6181.664330817599,60405.3010495676
27,81,29737.686,2843.330508075203,6634.776335268073,66110.14742901808
27,82,25382.453,8559.823774052398,19973.941140101113,70738.84739010112
27,83,9493.208,1936.2269872525405,4518.093467588812,23504.509483213813
27,85,4437.035,2339.028563671087,5458.011763910824,14332.082076410825
27,87,17008.387,2018.1047229461738,4709.151264641466,38725.92470214146
27,90,94830.086,7657.0989940136415,17867.47585551633,207527.64773051633
27,91,66533.6,6303.39208763743,14708.665255831982,147775.868380832
27,92,105600.375,7128.296896049973,16633.54134257625,227834.29134257624
27,93,54596.684,5455.937938601364,12731.171356589328,121924.53854408933
27,94,69317.63,9235.045447583789,21549.538759823092,160184.8043848231
27,95,104890.0,7294.473388319719,17021.30627361676,226801.30627361676
27,96,21023.672,5626.183727875368,13128.431798400872,55175.775548400874
27,97,21655.72,2476.1636532802227,5778.009964854931,49089.45137110493
27,98,11770.693,1905.596911703917,4446.619644964142,27988.006363714143
27,99,1050.7296,1963.2672987981996,4581.190746864609,6682.649975380234
28,1,19788.2,7176.154644285527,16745.21511899819,56321.61355649819
28,2,56821.715,4644.623857609782,10838.008585063106,124481.4382725631
28,3,12479.502,7547.947247838442,17612.775453850172,42571.779360100176
28,4,28114.955,2569.2158232163342,5995.142772062558,62225.05292831256
28,5,27686.275,10963.148424050452,25581.98475954227,80954.53554079228
28,6,5132.725,2686.8185285267627,6269.563084418486,16535.013279730985
28,7,27042.53,12652.522220039718,29524.058060981733,83609.11665473174
28,8,33458.227,2871.35377387618,6700.167291488325,73616.62041648832
28,9,18343.209,3327.3622383281377,7764.241327213389,44450.659295963385
28,10,21424.043,2585.749421610489,6033.7231365509015,48881.8090740509
28,11,14017.995,2771.077566467948,6466.177536863227,34502.16777123823
28,12,3656.1956,1686.102362774315,3934.4395678248484,11246.830681106097
28,13,38173.28,3248.040650865674,7579.148180329062,83925.71068032907
28,14,16902.336,4209.426079288755,9822.495294376316,43627.16716937632
28,16,7792.4214,3883.5079883334465,9061.980950030935,24646.823723468435
28,17,10013.6875,2307.1266858556787,5383.570251262487,25410.945251262485
28,18,8171.28,11521.420110343091,26884.685153444778,43227.24472375728
28,19,2014.701,1799.5721477224465,4199.215907333639,8228.618006943014
28,20,5921.9185,1868.7661457324352,4360.676806527535,16204.513720590036
28,21,5362.129,1706.0770300339314,3981.0495026398735,14705.307315139873
28,22,10444.0625,2928.825607429885,6834.275078157388,27722.40007815739
28,23,31778.814,5448.2437071551885,12713.217233925016,76270.84614017501
28,24,8391.446,3133.096644326309,7310.9318149426335,24093.824393067633
28,25,15850.626,2039.9172281543156,4760.049706787701,36461.3016599127
28,26,11185.716,3310.032786738149,7723.803877192757,30095.235517817757
28,27,1720.3403,1818.660484969604,4243.757633273473,7684.438297335973
28,28,757.79315,1823.828038199338,4255.815872645401,5771.402176356339
28,29,5537.975,2109.3008476663463,4921.953078726441,15997.903274038941
28,30,4118.2974,1749.1488315879103,4081.5555003971144,12318.150226959615
28,31,2775.3386,2055.995967401049,4797.5686791168755,10348.245925210626
28,32,8549.229,3129.416477999729,7302.344322076751,24400.80135332675
28,33,8474.944,2846.64300567783,6642.505890675762,23592.394562550762
28,34,18102.125,2949.7093799059517,6883.006366701514,43087.25636670151
28,35,2887.2627,1768.4633759258084,4126.62506981074,9901.15046043574
28,36,2008.156,2022.2980965777201,4718.9363023134865,8735.248314032237
28,37,2186.6504,1738.0828142375428,4055.733475896844,8429.034257146845
28,38,48673.477,5037.200268445509,11754.066944441307,109101.0200694413
28,40,45876.95,4830.322274388993,11271.326997271717,103025.22543477171
28,41,1575.0428,2082.0521700921768,4858.369587245939,8008.455280605314
28,42,6575.5713,1504.3176792923225,3510.253665885157,16661.396244010157
28,43,4706.1973,6442.363059534003,15032.947400665284,24445.34193191528
28,44,4667.0356,1715.4472157838634,4002.914384859563,13336.985673922063
28,45,473.6564,2764.4120578875795,6450.623890016349,7397.93669519213
28,46,20619.158,2417.8560684572,5641.951992399134,46880.26839864913
28,47,783.7521,2388.3169595010027,5573.023888363787,7140.528038754412
28,49,13618.052,2791.914049784372,6514.798478405334,33750.90199403033
28,51,2767.3418,7268.823236917176,16961.452866832602,22496.136460582602
28,52,2866.1895,1763.2771434804565,4114.52324337871,9846.90214962871
28,54,325.2029,1952.1068699976815,4555.148417741482,5205.5542404953885
28,55,11004.017,4676.330671777877,10911.994925979774,32920.02812910477
28,56,931.75867,1946.2642773015498,4541.515005921502,6405.032339905877
28,58,4916.3354,3083.3127749578366,7194.763526582931,17027.43442502043
28,59,963.7623,2379.4353045173107,5552.298969422264,7479.823627625389
28,60,856.30914,1814.790801050259,4234.7279101300965,5947.346196262909
28,67,6426.888,2968.875366537188,6927.72928378127,19781.50565096877
28,71,7086.7207,2469.473630634095,5762.399115603016,19935.840521853017
28,72,50848.785,14267.687736790322,33292.96987677072,134990.54018927072
28,74,13478.694,2776.849513058445,6479.646099360023,33437.03477123502
28,77,3059.55,5095.06424779298,11889.08978464532,18008.189882301573
28,78,1739.6262,3693.4910446915337,8618.585461045459,12097.837902451709
28,79,43281.453,3638.2047185777683,8489.577451909076,95052.48370190908
28,80,19001.693,2194.6830781296226,5121.188447432712,43124.57516618271
28,81,22537.83,2590.611377580607,6045.068279270694,51120.728435520694
28,82,19287.69,2752.0598829503374,6421.800678036611,44997.17958428661
28,83,6580.2896,2271.0286880604363,5299.337292469186,18459.916394031687
28,85,1637.8188,1783.4894180256206,4161.687623479206,7437.325318791706
28,87,12879.336,2154.6189225895196,5027.700648418478,30786.37252341848
28,90,64360.984,6745.147939523397,15739.481498873429,144461.45024887344
28,91,57101.445,6322.99944637873,14754.41809371151,128957.30871871152
28,92,90625.0,8616.57348522587,20106.363888584874,201356.36388858486
28,93,47459.137,7216.538922158408,16839.44990823107,111757.72334573106
28,94,36084.1,3947.421559285871,9211.120224150947,81379.32334915095
28,95,92368.41,8992.361152729722,20983.2465149131,205720.0590149131
28,96,26124.088,5095.414343890739,11889.906717217136,64138.082498467134
28,97,24237.158,4389.9259539665745,10243.683156156741,58717.99956240674
28,98,10978.765,2578.950560672705,6017.858318328511,27975.38761520351
28,99,616.4672,1601.607848402251,3737.275642342531,4970.210090584718
29,1,14700.281,6114.647632881424,14268.239059063197,43668.8015590632
29,2,25126.021,3043.312755641031,7101.425386391462,57353.468355141464
29,3,7945.064,4232.237114734099,9875.723759278972,25765.85168896647
29,4,14168.164,1555.677850454108,3630.100179412778,31966.428304412777
29,5,12514.497,6946.144831308156,16208.49817396222,41237.492314587216
29,6,3258.0178,1979.155994879336,4618.266262517115,11134.301907048364
29,7,16009.54,10569.417915822163,24663.233368859044,56682.313446984044
29,8,20780.225,2100.816273480459,4902.154728916781,46462.60394766678
29,9,11224.222,3894.604946621202,9087.875173735129,31536.318533110127
29,10,9521.859,1352.3201362072743,3155.574637536022,22199.29338753602
29,11,8333.922,3389.0276726483494,7908.134681563085,24575.978431563086
29,12,2374.278,891.5246586028687,2080.3303345872637,6828.886486931014
29,13,18001.111,1796.0728142492856,4191.050379319571,40193.27303556957
29,14,9531.862,2788.744699096147,6507.402949505447,25571.12755888045
29,16,7237.889,6176.300464595876,14412.103005832514,28887.881326145012
29,17,8089.281,1647.0267136143516,3843.258401373936,20021.819924811436
29,18,3671.537,5218.712237365947,12177.616479938844,19520.690698688843
29,19,213.93144,849.2385617562134,1981.657741347666,2409.5206258691505
29,20,4056.6824,882.0483435243569,2058.2178046334325,10171.582550727182
29,21,3853.2676,960.3777261216535,2240.995688715756,9947.530844965757
29,22,6541.2144,1397.013776685639,3259.865119187967,16342.293830125467
29,23,19236.83,6141.8999626073855,14331.831072665982,52805.491228915984
29,24,4531.763,1703.3863161617126,3974.770849956454,13038.297217143954
29,25,6575.984,1338.7273616803184,3123.8565454936256,16275.824318931125
29,26,4193.9385,1387.1068676824254,3236.7478188166247,11624.624771941624
29,27,1539.0569,1005.1227234113126,2345.406009041138,5423.5197785723885
29,28,784.07166,956.1436297438964,2231.115626454755,3799.25893700163
29,29,4646.6074,1191.53404218377,2780.387944101113,12073.602787851112
29,30,3171.1968,951.5356376609744,2220.363096371444,8562.756651058944
29,31,2088.7236,1147.225292653718,2676.9955871477464,6854.442852772747
29,32,4138.516,1559.7645168501142,3639.6362208322867,11916.668447394786
29,33,4155.7646,1532.0030137225845,3574.8560753448405,11886.38537221984
29,34,11089.923,2704.715447578707,6311.3246927376085,28491.17039586261
29,35,2552.8298,1039.8923169037744,2426.539199655282,7532.198867624033
29,36,1255.4441,1161.326765011886,2709.9007013540245,5220.788884947775
29,38,42410.637,4689.577080813083,10942.904790641818,95764.17822814181
29,40,28591.195,2771.9319009176065,6468.171085616317,63650.56171061632
29,41,1048.3007,983.9879227843952,2296.0889582614855,4392.6902766208605
29,42,3893.8264,832.7008451753793,1943.0677672668246,9730.720599298074
29,43,1943.893,4488.330223280751,10473.304832384954,14361.09072105683
29,44,2118.6594,932.4713343942497,2175.8774525804006,6413.19630023665
29,45,1004.6991,2392.411306081139,5582.577851127217,7591.976044486592
29,46,12066.439,1848.973118838917,4314.4907208567065,28447.369627106706
29,47,720.76874,2219.6314787165493,5179.404352107466,6620.941827693404
29,48,1361.1738,3074.502260587529,7174.204610874878,9896.552267124878
29,49,266.6355,956.4303468471013,2231.7846671610173,2765.0556632547673
29,51,332.7858,1490.1809266268278,3477.2662267618543,4142.837821000136
29,52,1098.1603,918.8207725296221,2144.0245165375013,4340.345073178127
29,54,225.15443,1082.3850241598316,2525.6939084460005,2976.0027768542036
29,55,5689.669,3624.4118737124977,8457.392505259988,19836.730395884988
29,56,3269.6565,3872.5261777066876,9036.355417910107,15575.668406191357
29,58,1332.153,1380.6460952903267,3221.67191411511,5885.977822318235
29,59,454.92905,1003.8221273136692,2342.3711299843844,3252.229223246103
29,60,428.39923,1092.6089469631952,2549.550945423135,3406.3494073371976
29,67,6163.992,2168.368654018961,5059.784991918208,17387.769366918208
29,71,3006.6016,1029.6284569562583,2402.588971254158,8415.792096254158
29,72,31286.2,12049.59485383578,28117.15576460276,90689.55420210276
29,74,8551.173,1088.9211011013672,2540.9455327274663,19643.291235852466
29,77,1903.3677,4363.571871687831,10182.187160195625,13988.922511758125
29,78,2491.016,4192.759607879581,9783.604877035117,14765.637103597617
29,79,8353.836,977.8974687358352,2281.8771737792877,18989.54904877929
29,80,163.543,623.2811240005535,1454.396820909004,1781.4828194441602
29,81,5412.514,764.6553597761833,1784.286867555649,12609.31518786815
29,82,9118.348,2365.302286718357,5519.320245432173,23756.015557932173
29,83,890.71606,909.3838379162122,2122.0038790236063,3903.4360079298563
29,85,1941.6812,1134.6459703682178,2647.6423376480793,6531.00464233558
29,87,9208.537,1304.5619228610342,3044.133121038237,21461.207339788238
29,90,11070.566,1122.472184096231,2619.2353871234754,24760.368199623474
29,91,4800.1045,746.540571204801,1742.0168710883186,11342.225855463319
29,92,25169.24,3736.753159684593,8719.535546149671,59058.01601489967
29,93,1333.899,903.1174980819624,2107.3816734365487,4775.179769139673
29,94,482.31985,1315.1410627342962,3068.819040131802,4033.4587496044583
29,95,30879.637,3918.231225046865,9143.005969308788,70902.27940680878
29,96,3898.848,6308.890831825266,14721.49631353264,22519.19211431389
29,97,2267.8418,819.5155282317708,1912.3004580911902,6447.98405184119
29,98,279.00372,971.2170284467646,2266.2886845012326,2824.296130790295
29,99,4812.441,,,
30,1,9805.51,1930.1507036938501,4503.914749269897,24114.934280519898
30,2,12863.779,938.1958204064679,2189.235268077956,27916.793861827955
30,3,834.52356,770.5991377849866,1798.1563904840934,3467.203509624718
30,4,13001.679,1006.8275651475012,2349.3841760444175,28352.74159791942
30,5,503.39008,749.1496550020337,1748.105043879152,2754.885195246339
30,6,165.00027,804.3395134398335,1876.8879502876616,2206.888499604068
30,7,473.8119,751.4294536365347,1753.424845423997,2701.048624720872
30,8,11732.018,910.8405351199323,2125.40301257753,25589.43816882753
30,9,184.99333,759.6842103614258,1772.6869271328094,2142.673590951169
30,10,280.8244,749.1425014118095,1748.088351317033,2309.7371550279704
30,11,928.255,763.3667630152672,1781.2799883797147,3637.7899981453397
30,12,171.9157,757.2281364886084,1766.9557957139468,2110.787186094806
30,13,11446.596,1175.2735066487523,2742.444758790745,25635.636165040745
30,14,1074.5443,765.0489254491065,1785.2052343109974,3934.293857357872
30,16,1778.9061,884.4237554226394,2063.760715176009,5621.572971035384
30,17,270.89664,820.2924683841794,1914.1134109373263,2455.9066848631073
30,18,580.0344,1032.8215739108916,2410.03995760491,3570.10880526116
30,19,5201.1274,,,
30,20,158.9113,595.1449426325806,1388.7423815904426,1706.564982908802
30,21,1682.4452,753.9130505103838,1759.2202004550638,5124.110581314439
30,22,306.3019,994.0780284649842,2319.633739355276,2932.237560156057
30,23,256.23706,905.2972421341202,2112.4680023783035,2624.9421234720535
30,24,742.99774,1995.7180878779957,4656.913117808097,6142.9086012065345
30,25,163.96918,765.9747469391621,1787.365594668493,2115.3039491606805
30,26,227.23549,904.8492571905913,2111.422650846556,2565.893628629759
30,27,339.35168,1203.0788214260697,2807.327136676568,3486.030505817193
30,28,189.8142,756.837449652328,1766.0441465868082,2145.67253403798
30,29,1891.9849,2679.1060162897725,6251.566304399378,10035.536030961877
30,31,184.77353,803.517765654456,1874.9704409638255,2244.517499069294
30,32,167.42412,820.7166963488561,1915.1033266902793,2249.951562774264
30,33,2681.1294,4073.4226845104436,9505.13784942627,14867.39663848877
30,34,773.2097,1224.0856968438916,2856.3456800728613,4402.765113666612
30,38,60390.68,5910.878718315909,13792.754000825013,134574.11337582502
30,40,23152.04,2448.314775803872,5713.025935485462,52017.104060485464
30,41,222.88477,727.3558223702101,1697.2501733005286,2143.0197045505283
30,42,167.7924,757.7771794585866,1768.2369613378203,2103.82176968743
30,44,641.3711,2128.506572802048,4966.768723713938,6249.510911213938
30,46,6540.871,1019.3327888179383,2378.564519954565,15460.306707454565
30,49,658.30383,1485.4611260227027,3466.25279681887,4782.860462834495
30,52,155.42963,761.2743218528326,1776.3973765735834,2087.256629503271
30,55,1042.0708,2947.2509902075853,6877.269831414017,8961.411432976518
30,56,233.87863,922.1635754849896,2151.8247880426075,2619.582051226201
30,59,200.62234,755.8331638315684,1763.7006934502497,2164.945383391656
30,60,789.0058,740.8588530254191,1728.7588522919932,3306.7704489716807
30,67,1548.3353,911.4658897449506,2126.8622478143193,5223.532902111194
30,72,173.75937,760.6726120115625,1774.9933153136562,2122.512053106625
30,74,372.7087,760.6279878056611,1774.8891868542828,2520.3066062878765
